,timestamp,source_ip,destination_ip,latency_ms,packet_loss_rate,bandwidth_usage_mb,protocol,data_volume_gb,failure,time_to_fail
638,2024-07-09 02:26:28.311140,192.168.1.1,192.168.1.101,78.96567642030239,0.030732873649813017,569.7219491696286,UDP,6.796913731252084,1,11
639,2024-07-09 02:30:28.311140,192.168.1.1,192.168.1.101,30.16797795559394,0.010568315393059297,408.3494726293065,UDP,2.7882388748222704,1,7
640,2024-07-09 02:31:28.311140,192.168.1.1,192.168.1.101,77.13588095649217,2.921164893758821e-05,315.62858811931244,TCP,2.1767136132936,1,6
641,2024-07-09 02:37:28.311140,192.168.1.2,192.168.1.102,46.54620984181816,0.03354020523613419,541.937809989176,TCP,3.417991319962105,1,2
642,2024-07-09 02:37:28.311140,192.168.1.1,192.168.1.101,26.179308192532645,0.027092727042287202,185.5107210584251,TCP,8.808178441451528,1,2
643,2024-07-09 02:37:28.311140,192.168.1.1,192.168.1.102,65.62244558891621,0.004058851895531951,555.2867281222557,UDP,6.55331570339347,1,2
644,2024-07-09 02:39:28.311140,192.168.1.1,192.168.1.102,29.299186708207277,0.033764083128269604,834.2144311737154,TCP,3.347387607305764,1,6
645,2024-07-09 02:44:28.311140,192.168.1.2,192.168.1.102,12.689271063431736,0.013267759544783387,749.8415235634734,TCP,8.619048587851633,1,1
646,2024-07-09 02:45:28.311140,192.168.1.2,192.168.1.101,81.88173341952063,0.00944133553338209,242.87183199887082,UDP,0.9391141147963579,1,3
647,2024-07-09 02:46:28.311140,192.168.1.2,192.168.1.102,55.36626522362947,0.02713986508383594,839.629805410725,TCP,0.9522975722319869,1,2
648,2024-07-09 02:48:28.311140,192.168.1.3,192.168.1.101,58.82075150290099,0.0014100030103567807,990.5048873137429,TCP,4.051867411311063,1,15
649,2024-07-09 02:52:28.311140,192.168.1.2,192.168.1.100,33.25627191053573,0.005015512186797433,320.36183453117985,TCP,0.9962788293347592,1,11
650,2024-07-09 02:53:28.311140,192.168.1.3,192.168.1.102,58.75896172725631,0.020293784040996563,536.0883866877938,TCP,4.350402173984046,1,10
651,2024-07-09 02:53:28.311140,192.168.1.2,192.168.1.101,21.92476890298982,0.0026820296399579615,186.3483713329845,TCP,8.7331261004926,1,10
652,2024-07-09 03:03:28.311140,192.168.1.3,192.168.1.101,74.39203727846933,0.006035900205922701,223.9621499164576,TCP,6.406739006740335,1,0
653,2024-07-09 03:03:28.311140,192.168.1.2,192.168.1.101,6.132210325731897,0.02243046262627603,928.1623219979508,UDP,1.0589069572738217,1,0
654,2024-07-09 03:03:28.311140,192.168.1.2,192.168.1.102,74.71955348548768,0.03960973660060936,817.579597000371,UDP,2.365655724768032,1,13
655,2024-07-09 03:05:28.311140,192.168.1.2,192.168.1.100,76.98627664712123,0.014389079595559013,390.9236942111034,TCP,8.184018817997602,1,11
656,2024-07-09 03:12:28.311140,192.168.1.1,192.168.1.100,18.703867083007797,0.023671119632834872,431.09879773016877,UDP,6.110245383610553,1,4
657,2024-07-09 03:15:28.311140,192.168.1.1,192.168.1.102,26.618295151561107,0.005996652483603555,630.9428511493513,UDP,1.9518616388643002,1,1
658,2024-07-09 03:16:28.311140,192.168.1.2,192.168.1.102,96.93723708097475,0.02016859899749264,124.41829291762744,UDP,3.8388389734586,1,0
659,2024-07-09 03:16:28.311140,192.168.1.1,192.168.1.102,21.825633946122203,0.031190803481697324,684.1877989977519,TCP,5.769739043106141,1,7
660,2024-07-09 03:20:28.311140,192.168.1.1,192.168.1.100,76.4611210141185,0.006118422881762936,529.1994635165674,UDP,3.3484061010652377,1,3
661,2024-07-09 03:23:28.311140,192.168.1.1,192.168.1.101,84.80889894079678,0.042827941372090665,723.7779075164407,UDP,2.5881308898834403,1,4
662,2024-07-09 03:23:28.311140,192.168.1.1,192.168.1.102,54.57920214951483,0.007694166443130141,568.0782382004977,UDP,4.552110262018629,1,4
663,2024-07-09 03:24:28.311140,192.168.1.2,192.168.1.100,24.046465856551173,0.027860627703615887,565.6119474001173,TCP,6.8187116326469575,1,3
664,2024-07-09 03:27:28.311140,192.168.1.2,192.168.1.101,58.57923319566078,0.01535974264914241,924.8107388726795,TCP,3.924051533604741,1,4
665,2024-07-09 03:30:28.311140,192.168.1.3,192.168.1.101,47.6871497872842,0.014338642940664932,467.31267760344923,UDP,4.793744972918526,1,1
666,2024-07-09 03:31:28.311140,192.168.1.3,192.168.1.101,20.415161655215886,0.04974687528475771,995.3757372297343,UDP,9.256557697833482,1,15
667,2024-07-09 03:32:28.311140,192.168.1.2,192.168.1.102,76.15080464697816,0.01632193803500805,403.53048300640984,UDP,7.3244416431760095,1,14
668,2024-07-09 03:35:28.311140,192.168.1.1,192.168.1.102,74.28012865091597,0.007779823443804768,724.057372559219,UDP,2.9922213930088635,1,11
669,2024-07-09 03:41:28.311140,192.168.1.2,192.168.1.100,62.1076814823006,0.017089776606153285,370.414514487542,UDP,9.639826182909529,1,5
670,2024-07-09 03:45:28.311140,192.168.1.2,192.168.1.101,41.19615387985103,0.0071314698695262415,152.6104693287553,TCP,8.84764663048232,1,1
671,2024-07-09 03:46:28.311140,192.168.1.3,192.168.1.100,99.22455870095025,0.022032523279086214,773.0358203476649,UDP,8.595694985301769,1,14
672,2024-07-09 03:59:28.311140,192.168.1.2,192.168.1.100,20.84420259249173,0.01612869629412636,893.5238640466918,TCP,7.078205228480741,1,1
673,2024-07-09 04:00:28.311140,192.168.1.2,192.168.1.102,16.399507417016537,0.03957223238513418,792.0994624232793,TCP,4.741648911372455,1,3
674,2024-07-09 04:02:28.311140,192.168.1.3,192.168.1.100,10.374530908379302,0.01824137010108524,731.6102100835457,TCP,7.773382797732102,1,1
675,2024-07-09 04:03:28.311140,192.168.1.2,192.168.1.100,17.881274500145715,0.045225193013148146,447.69879636794593,TCP,3.588407944228962,1,2
676,2024-07-09 04:05:28.311140,192.168.1.1,192.168.1.102,80.31432369276332,0.001322550779619558,655.1473528187443,UDP,5.20344901577846,1,0
677,2024-07-09 04:05:28.311140,192.168.1.1,192.168.1.102,93.70288791042792,0.031218109390135276,398.2796603653168,TCP,4.339900337224297,1,11
678,2024-07-09 04:09:28.311140,192.168.1.2,192.168.1.100,53.3583255152197,0.014869063351771617,887.2297330366807,TCP,8.694496347457054,1,7
679,2024-07-09 04:15:28.311140,192.168.1.2,192.168.1.102,7.233215948168464,0.003244886519891721,836.7228555092172,UDP,0.29217225490670795,1,1
680,2024-07-09 04:16:28.311140,192.168.1.3,192.168.1.100,63.55935181888486,0.04165645305744037,273.802712697841,TCP,6.509451835395954,1,1
681,2024-07-09 04:17:28.311140,192.168.1.1,192.168.1.101,82.19270728666457,0.008464574273074649,686.2818135581466,TCP,6.7423810283147985,1,34
682,2024-07-09 04:22:28.311140,192.168.1.2,192.168.1.102,61.36001925375745,0.008379287275066321,636.3855146020527,UDP,9.420313030909654,1,29
683,2024-07-09 04:29:28.311140,192.168.1.1,192.168.1.102,6.120448379368096,0.004827168980486379,532.5363356418427,UDP,6.545455739696196,1,22
684,2024-07-09 04:32:28.311140,192.168.1.3,192.168.1.102,14.677643311436327,0.02923591939946158,123.93581383081357,TCP,3.995607646260969,1,19
685,2024-07-09 04:51:28.311140,192.168.1.2,192.168.1.102,10.949098729862818,0.024029702512566854,291.36817396853127,TCP,1.3425538241613952,1,0
686,2024-07-09 04:51:28.311140,192.168.1.3,192.168.1.100,21.36690178473581,0.04869297509364669,936.7833988617953,TCP,2.9467555277297497,1,1
687,2024-07-09 04:52:28.311140,192.168.1.3,192.168.1.101,83.09833813856112,0.047203207336625766,613.6349078660396,TCP,2.7406770946219203,1,11
688,2024-07-09 05:01:28.311140,192.168.1.2,192.168.1.102,53.44470717734999,0.02108370421337327,495.81583037666627,UDP,3.7088072413300894,1,2
689,2024-07-09 05:01:28.311140,192.168.1.2,192.168.1.102,25.346818864520696,0.02182224930696814,270.87472111493037,UDP,7.545898850077027,1,2
690,2024-07-09 05:03:28.311140,192.168.1.1,192.168.1.101,60.56389743560172,0.041176878892880596,344.1709381365624,TCP,8.314047616411028,1,3
691,2024-07-09 05:06:28.311140,192.168.1.3,192.168.1.102,93.73470275459007,0.043372448919604005,792.8140814047125,UDP,9.834778265171595,1,2
692,2024-07-09 05:08:28.311140,192.168.1.2,192.168.1.102,53.00424334609208,0.04622710205088029,402.6664306166368,TCP,1.1249871225620252,1,29
693,2024-07-09 05:22:28.311140,192.168.1.2,192.168.1.100,55.41917177573074,0.024101045831132324,823.9522740117084,TCP,0.5959855053653875,1,15
694,2024-07-09 05:26:28.311140,192.168.1.3,192.168.1.100,38.18394427578695,0.0037429290424365103,472.3358438142769,UDP,8.39732805189931,1,11
695,2024-07-09 05:34:28.311140,192.168.1.2,192.168.1.100,38.522523347590216,0.028441826667186833,603.5339066755456,UDP,3.7454038550680067,1,3
696,2024-07-09 05:37:28.311140,192.168.1.3,192.168.1.102,15.780311879865815,0.0341311787364787,662.4227035306011,UDP,3.040246644797609,1,1
697,2024-07-09 05:38:28.311140,192.168.1.2,192.168.1.100,85.53407288757596,0.018773752330922003,667.5067016619655,TCP,6.956666860620489,1,15
698,2024-07-09 05:45:28.311140,192.168.1.2,192.168.1.101,76.62615135395338,0.014285675526077247,500.97089765626185,UDP,0.3829756456202448,1,8
699,2024-07-09 05:51:28.311140,192.168.1.3,192.168.1.100,43.099150412713875,0.01786548549239584,622.3974976683647,UDP,6.247290851017213,1,2
700,2024-07-09 05:53:28.311140,192.168.1.3,192.168.1.101,98.62388624633795,0.03551500039391415,103.8315033587473,TCP,2.236108536811167,1,8
701,2024-07-09 05:58:28.311140,192.168.1.3,192.168.1.102,14.132766475268717,0.0036689595648294994,152.99211372539844,UDP,0.5350770302254223,1,3
702,2024-07-09 06:01:28.311140,192.168.1.2,192.168.1.101,76.66484882336691,0.04847027185290484,845.1154774819183,UDP,3.897512927109158,1,3
703,2024-07-09 06:04:28.311140,192.168.1.2,192.168.1.102,57.72896549145697,0.0485368629309922,242.87061763414835,UDP,6.7276855939527715,1,8
704,2024-07-09 06:12:28.311140,192.168.1.3,192.168.1.102,93.87659333249191,0.042884516515290474,365.96872824195714,UDP,9.119411978006,1,0
705,2024-07-09 06:12:28.311140,192.168.1.1,192.168.1.101,76.6033665578152,0.04059779916394108,561.7125626167934,UDP,6.263979754084938,1,9
706,2024-07-09 06:19:28.311140,192.168.1.2,192.168.1.102,16.525440927045093,0.024744607477329057,800.3814478973719,UDP,4.682326119089495,1,2
707,2024-07-09 06:21:28.311140,192.168.1.2,192.168.1.100,6.575966803015417,0.045893613366340076,764.7257177669011,TCP,5.373548888574674,1,5
708,2024-07-09 06:26:28.311140,192.168.1.1,192.168.1.101,89.78310722948211,0.04369442251126515,510.26029609479195,TCP,7.85706410014381,1,8
709,2024-07-09 06:34:28.311140,192.168.1.3,192.168.1.102,29.760446925667544,0.03538687419891591,968.5906133269827,TCP,2.5879646527751863,1,0
710,2024-07-09 06:34:28.311140,192.168.1.2,192.168.1.102,18.964032366265528,0.030800833823005566,877.8168818312754,TCP,5.621772824953337,1,4
711,2024-07-09 06:38:28.311140,192.168.1.3,192.168.1.100,31.16821309320267,0.04941937835986682,157.56523115963975,TCP,7.518695005986314,1,8
712,2024-07-09 06:45:28.311140,192.168.1.1,192.168.1.100,52.61113443093898,0.014070232895338187,329.60025535745405,TCP,0.5117912920153229,1,1
713,2024-07-09 06:46:28.311140,192.168.1.1,192.168.1.102,59.56004290132713,0.03658324261130669,261.54467838783745,UDP,7.776042241021612,1,14
714,2024-07-09 06:56:28.311140,192.168.1.1,192.168.1.102,78.91035507519479,0.02056285155929102,412.9111368894882,TCP,5.02355708611797,1,4
715,2024-07-09 07:00:28.311140,192.168.1.3,192.168.1.101,99.65877673330688,0.04428389805354575,892.4204297338216,TCP,7.032940202535504,1,16
716,2024-07-09 07:01:28.311140,192.168.1.2,192.168.1.100,43.602345908374836,0.004557858315727076,397.17372001521517,UDP,7.706609248560614,1,15
717,2024-07-09 07:13:28.311140,192.168.1.3,192.168.1.100,41.960591030225125,0.01674541791249985,849.783540867831,TCP,9.160983449409844,1,3
718,2024-07-09 07:16:28.311140,192.168.1.1,192.168.1.101,74.30075838152356,0.04875716948740047,740.858854415951,UDP,5.0602062605468925,1,7
719,2024-07-09 07:23:28.311140,192.168.1.3,192.168.1.102,74.19063627674409,0.0008348608812962289,990.435988340007,TCP,6.440183307392852,1,7
720,2024-07-09 07:27:28.311140,192.168.1.2,192.168.1.102,43.11465752743988,0.014385402980169566,214.26907653334638,UDP,1.0108624845813687,1,3
721,2024-07-09 07:30:28.311140,192.168.1.2,192.168.1.100,80.47537533594364,0.04641072213070009,964.1855226408678,TCP,9.748678574435221,1,1
722,2024-07-09 07:30:28.311140,192.168.1.3,192.168.1.102,38.81862030635714,0.02033093755553987,854.4279148475417,TCP,2.446702043681041,1,1
723,2024-07-09 07:31:28.311140,192.168.1.1,192.168.1.102,24.093251384763644,0.03821491372917707,720.4449461638121,TCP,1.918319546304833,1,13
724,2024-07-09 07:40:28.311140,192.168.1.3,192.168.1.102,29.31990975315279,0.028145678002801364,374.29363659608305,TCP,6.013464590314949,1,4
725,2024-07-09 07:44:28.311140,192.168.1.2,192.168.1.101,27.03345243536697,0.040426752628304315,928.8537118288003,UDP,1.3573914411646428,1,29
726,2024-07-09 07:44:28.311140,192.168.1.3,192.168.1.101,46.45909208009636,0.016308519906025998,739.5469645974883,TCP,0.4069700838386716,1,29
727,2024-07-09 08:04:28.311140,192.168.1.3,192.168.1.100,47.39988819759517,0.007407999231540153,618.2221368630505,TCP,5.286874797974624,1,9
728,2024-07-09 08:05:28.311140,192.168.1.1,192.168.1.100,23.641101205307606,0.002876177763774102,317.77190679025705,TCP,5.923352791200252,1,8
729,2024-07-09 08:06:28.311140,192.168.1.3,192.168.1.101,23.708043805539365,0.026734286804801406,233.57351205855142,UDP,4.562296655631588,1,7
730,2024-07-09 08:13:28.311140,192.168.1.1,192.168.1.100,30.285687556363772,0.03927381530450291,114.29848134460602,TCP,6.854473007502739,1,1
731,2024-07-09 08:14:28.311140,192.168.1.2,192.168.1.100,88.08007323188716,0.02340622821369634,632.297212685537,UDP,1.4247742653707478,1,3
732,2024-07-09 08:17:28.311140,192.168.1.1,192.168.1.102,63.685656377066564,0.03441022316082097,905.6470054871611,UDP,2.3360771262257685,1,3
733,2024-07-09 08:20:28.311140,192.168.1.2,192.168.1.102,90.55183066476413,0.01161421196176788,345.7204561994163,TCP,4.583601804811101,1,1
734,2024-07-09 08:21:28.311140,192.168.1.2,192.168.1.100,61.78790255497111,0.03403195300338448,822.2040422956062,TCP,2.637181907693573,1,2
735,2024-07-09 08:23:28.311140,192.168.1.3,192.168.1.100,69.42247307758181,0.0345104286147638,768.0267990927712,UDP,4.717285711382138,1,20
736,2024-07-09 08:26:28.311140,192.168.1.2,192.168.1.100,45.34426811705638,0.017120549170618372,871.0530609209136,TCP,9.950979397316747,1,17
737,2024-07-09 08:43:28.311140,192.168.1.2,192.168.1.101,15.927138584507308,0.0427362050349623,129.96592528645172,UDP,1.69905794559711,1,11
738,2024-07-09 08:45:28.311140,192.168.1.1,192.168.1.102,53.51690921601925,0.029012523479984738,304.3360542741367,TCP,7.614561333844427,1,9
739,2024-07-09 08:54:28.311140,192.168.1.3,192.168.1.100,10.729625618498023,0.03840581426555084,723.6872669110497,UDP,6.413675926917181,1,11
740,2024-07-09 08:56:28.311140,192.168.1.3,192.168.1.100,77.72915289836237,0.012147077409107017,639.1290924850646,UDP,2.9820612463958316,1,9
741,2024-07-09 08:59:28.311140,192.168.1.3,192.168.1.100,12.525538018823731,0.02848793605233961,400.6400020885628,TCP,4.3907353673367995,1,6
742,2024-07-09 09:03:28.311140,192.168.1.3,192.168.1.100,66.95544511707354,0.029224103218127226,495.3123953229396,TCP,4.054976163133873,1,2
743,2024-07-09 09:05:28.311140,192.168.1.1,192.168.1.101,81.10083340770018,0.023897602867295833,596.6345086492066,UDP,2.5600775092192887,1,0
744,2024-07-09 09:05:28.311140,192.168.1.1,192.168.1.101,87.69269499460341,0.008075091169548677,496.2866307755459,UDP,9.0596149235263,1,9
745,2024-07-09 09:11:28.311140,192.168.1.1,192.168.1.100,13.31516740773381,0.012411944453164764,516.4662550897222,UDP,6.991886067479192,1,3
746,2024-07-09 09:11:28.311140,192.168.1.1,192.168.1.100,46.300001298384956,0.020356697742376847,408.0409660085209,TCP,7.4308077996964,1,3
747,2024-07-09 09:14:28.311140,192.168.1.2,192.168.1.102,28.680045779620553,0.020374936990101535,989.6342099450354,TCP,0.5814450462628122,1,12
748,2024-07-09 09:20:28.311140,192.168.1.1,192.168.1.102,35.460675020290566,0.017402453630665227,291.55237436017853,UDP,0.10651554997090254,1,6
749,2024-07-09 09:25:28.311140,192.168.1.1,192.168.1.102,38.693340687681,0.0057553937205595766,436.7971838279321,UDP,0.950130707952325,1,1
750,2024-07-09 09:26:28.311140,192.168.1.2,192.168.1.101,67.5142084404959,0.04503504197310962,471.77257665652826,UDP,7.839466163291601,1,17
751,2024-07-09 09:36:28.311140,192.168.1.1,192.168.1.102,49.69420390896065,0.004823464189180227,322.97507581443426,TCP,3.3294864592113913,1,7
752,2024-07-09 09:40:28.311140,192.168.1.2,192.168.1.102,29.346912660863385,0.0024335059341839996,394.63409177613096,TCP,9.412186487561698,1,3
753,2024-07-09 09:43:28.311140,192.168.1.3,192.168.1.100,28.364449039834327,0.042420774624809345,167.52261283564323,TCP,0.18032021706442355,1,4
754,2024-07-09 09:47:28.311140,192.168.1.2,192.168.1.101,30.89248134645399,0.0415980370814051,813.7115469637209,UDP,0.9611239262514564,1,1
755,2024-07-09 09:48:28.311140,192.168.1.1,192.168.1.101,45.17472738838807,0.03271527139246415,910.5651495890087,TCP,0.1102694627339288,1,9
756,2024-07-09 09:48:28.311140,192.168.1.1,192.168.1.100,41.825142803353486,0.008686864473929806,298.33493690398177,UDP,9.420388537816239,1,9
757,2024-07-09 09:57:28.311140,192.168.1.3,192.168.1.100,76.83105897430549,0.03588008219511718,401.42248617846803,UDP,5.916610582760836,1,10
758,2024-07-09 10:01:28.311140,192.168.1.2,192.168.1.101,62.86898285704183,0.018812573223283127,100.13795561781058,UDP,8.852946264566867,1,6
759,2024-07-09 10:07:28.311140,192.168.1.3,192.168.1.102,20.57679628648866,0.04872457684655107,458.05795192095155,TCP,5.854577693400973,1,4
760,2024-07-09 10:11:28.311140,192.168.1.3,192.168.1.100,53.11744406382434,0.04812673514362556,145.44468870266564,UDP,8.997640780381152,1,4
761,2024-07-09 10:15:28.311140,192.168.1.1,192.168.1.101,15.825371429038894,0.039405607506826805,984.8666893998336,UDP,1.166935274018688,1,6
762,2024-07-09 10:17:28.311140,192.168.1.3,192.168.1.101,56.951732288158,0.012877382974793261,438.07407150079126,UDP,4.008560101360213,1,4
763,2024-07-09 10:21:28.311140,192.168.1.1,192.168.1.100,69.94830196170003,0.04829475710679979,832.9193972309928,TCP,7.279333613136179,1,0
764,2024-07-09 10:21:28.311140,192.168.1.3,192.168.1.100,70.30387114037694,0.04081006821739893,883.1119496358615,UDP,1.2324808760955999,1,33
765,2024-07-09 10:42:28.311140,192.168.1.1,192.168.1.100,58.47732202324785,0.01649399572470153,153.64762821786445,UDP,6.040764304435359,1,12
766,2024-07-09 10:51:28.311140,192.168.1.1,192.168.1.102,60.29126472489251,0.022764174423279722,652.6484635645897,UDP,2.91789070716714,1,3
767,2024-07-09 10:52:28.311140,192.168.1.2,192.168.1.100,33.876773017872836,0.016757274366273,665.2973413202686,TCP,1.7745123503947628,1,2
768,2024-07-09 10:54:28.311140,192.168.1.2,192.168.1.100,81.40395307717156,0.04950584409828562,772.2481878821209,TCP,0.2960106092684964,1,10
769,2024-07-09 10:54:28.311140,192.168.1.1,192.168.1.101,56.94264103316732,0.009766034400427854,753.5972113658756,UDP,5.436319351902831,1,10
770,2024-07-09 10:57:28.311140,192.168.1.2,192.168.1.100,58.81246079184737,0.01330517088104155,166.57717418833226,UDP,3.3491185588235335,1,7
771,2024-07-09 11:04:28.311140,192.168.1.1,192.168.1.100,44.93989509440691,0.008891187152685442,137.98875162628627,UDP,6.332834878083432,1,0
772,2024-07-09 11:04:28.311140,192.168.1.2,192.168.1.100,17.802654134428646,0.04459455248549035,558.240329415838,TCP,7.04330302847772,1,1
773,2024-07-09 11:05:28.311140,192.168.1.1,192.168.1.102,93.95473966111143,0.028132953379973208,469.30799917853676,UDP,3.1590288778908233,1,14
774,2024-07-09 11:07:28.311140,192.168.1.1,192.168.1.101,69.582259183445,0.02848707548014136,500.2513623886514,TCP,7.7935414708437,1,12
775,2024-07-09 11:14:28.311140,192.168.1.1,192.168.1.100,49.72616623506138,0.00909828357240835,280.20597021346947,TCP,2.342439807006562,1,5
776,2024-07-09 11:19:28.311140,192.168.1.3,192.168.1.101,81.81673770627391,0.04537207084436115,662.9777786098906,TCP,7.450912579657133,1,2
777,2024-07-09 11:21:28.311140,192.168.1.1,192.168.1.101,18.580158667407908,0.02757643510209237,952.883453333568,UDP,1.6126040075431365,1,0
778,2024-07-09 11:21:28.311140,192.168.1.3,192.168.1.102,15.275950993453687,0.017841139789003202,960.464288050349,TCP,1.7352156601289421,1,9
779,2024-07-09 11:22:28.311140,192.168.1.1,192.168.1.102,31.24949387109821,0.029310321392973716,274.0834084429441,UDP,2.3729382578402154,1,8
780,2024-07-09 11:30:28.311140,192.168.1.3,192.168.1.102,49.84200542282571,0.048547014815596146,227.92637328574887,UDP,1.8560136075612887,1,4
781,2024-07-09 11:34:28.311140,192.168.1.1,192.168.1.101,9.618592905636472,0.03336536632246769,281.63724682157874,TCP,7.399475983939187,1,7
782,2024-07-09 11:38:28.311140,192.168.1.3,192.168.1.101,49.01359812445724,0.019237196537357667,294.86246619944507,UDP,3.2271773376548567,1,3
783,2024-07-09 11:39:28.311140,192.168.1.2,192.168.1.101,79.57547539437824,0.02825847844773966,623.814556629285,UDP,3.3954917913861276,1,2
784,2024-07-09 11:41:28.311140,192.168.1.3,192.168.1.100,67.4387920726507,0.032352210765560455,907.9019731429851,TCP,1.2363624167452558,1,6
785,2024-07-09 11:47:28.311140,192.168.1.3,192.168.1.102,74.770020437534,0.03505240332666148,611.3063907487202,UDP,2.0210848505157966,1,28
786,2024-07-09 12:02:28.311140,192.168.1.2,192.168.1.102,7.374292585074432,0.0009337720952010353,697.4760110570969,TCP,4.020755611959377,1,13
787,2024-07-09 12:15:28.311140,192.168.1.2,192.168.1.102,47.29223116334559,0.04479945245300667,428.1519593909473,TCP,5.588772100584315,1,10
788,2024-07-09 12:25:28.311140,192.168.1.2,192.168.1.101,60.80713270657228,0.04262525665828246,543.4765262377836,UDP,9.372157330646585,1,5
789,2024-07-09 12:30:28.311140,192.168.1.3,192.168.1.100,89.39832684357047,0.0021196173506758454,538.7882018191956,UDP,5.536345122993682,1,0
790,2024-07-09 12:30:28.311140,192.168.1.1,192.168.1.101,15.181496546828733,0.03492682113014572,419.9232037775746,TCP,2.8077637547501175,1,5
791,2024-07-09 12:35:28.311140,192.168.1.2,192.168.1.102,59.75969533122974,0.0008781351879029287,471.3531848487185,TCP,5.603856891433749,1,0
792,2024-07-09 12:35:28.311140,192.168.1.1,192.168.1.102,90.53640885253616,0.03274664212965673,865.824122690616,TCP,5.966148972629514,1,8
793,2024-07-09 12:37:28.311140,192.168.1.3,192.168.1.102,39.20814667276251,0.02028290418544313,491.21386819842814,TCP,2.4414043055674375,1,6
794,2024-07-09 12:43:28.311140,192.168.1.3,192.168.1.101,68.62514826161484,0.046127986781070024,904.9182577869552,TCP,0.6719445791452751,1,2
795,2024-07-09 12:45:28.311140,192.168.1.3,192.168.1.101,93.73795787053864,0.0368879158806129,635.3765036164675,UDP,7.1499812139400385,1,0
796,2024-07-09 12:45:28.311140,192.168.1.3,192.168.1.102,99.34992136759756,0.044364424611845636,135.2429053886515,TCP,3.225496450700147,1,9
797,2024-07-09 12:54:28.311140,192.168.1.2,192.168.1.102,93.83865299036427,0.0010460381194616509,960.7482811435644,UDP,0.5630559532179513,1,11
798,2024-07-09 13:01:28.311140,192.168.1.3,192.168.1.101,64.15467425854948,0.022071228542725408,866.592804409422,TCP,7.589580077777428,1,4
799,2024-07-09 13:05:28.311140,192.168.1.1,192.168.1.101,93.10667138061177,0.03711187635934003,931.7134682941178,UDP,8.730045832592568,1,6
800,2024-07-09 13:11:28.311140,192.168.1.2,192.168.1.101,23.54166340701368,0.04489636380533074,191.8297952309939,UDP,1.178421211443737,1,4
801,2024-07-09 13:15:28.311140,192.168.1.3,192.168.1.101,56.54106909571529,0.031789402175928676,136.2748157147163,TCP,7.976648834658067,1,17
802,2024-07-09 13:32:28.311140,192.168.1.1,192.168.1.101,38.59761513835681,0.03310470281422684,707.7325191620491,TCP,3.9264360357187016,1,5
803,2024-07-09 13:37:28.311140,192.168.1.2,192.168.1.100,15.846169019612546,0.009361387439077667,986.8263945587125,UDP,3.029146434335871,1,8
804,2024-07-09 13:42:28.311140,192.168.1.2,192.168.1.100,9.000836327379744,0.029729980388512475,459.94087597396697,UDP,3.44641791905509,1,3
805,2024-07-09 13:42:28.311140,192.168.1.2,192.168.1.102,22.517621345022064,0.018318283675569726,182.22219721777378,TCP,1.4891095912863233,1,3
806,2024-07-09 13:45:28.311140,192.168.1.3,192.168.1.100,89.8551574902434,0.04317004934080268,764.1963930304568,TCP,1.5204049591233568,1,3
807,2024-07-09 13:48:28.311140,192.168.1.1,192.168.1.102,95.18725400829884,0.028325747259140478,854.911753560139,TCP,3.984359124956499,1,1
808,2024-07-09 13:49:28.311140,192.168.1.2,192.168.1.100,7.5767087054278175,0.033560991534480215,422.11594583288667,UDP,7.551742140327345,1,10
809,2024-07-09 13:50:28.311140,192.168.1.1,192.168.1.101,77.85118303057668,0.013015773499988488,390.28452765871094,UDP,4.868864820208822,1,9
810,2024-07-09 13:57:28.311140,192.168.1.1,192.168.1.102,11.922804573784891,0.016123919301161815,603.8515220880738,TCP,4.377468905414843,1,2
811,2024-07-09 13:59:28.311140,192.168.1.2,192.168.1.101,61.16051823352449,0.03707242325476276,271.39584188619403,TCP,7.008199327769947,1,3
812,2024-07-09 14:02:28.311140,192.168.1.2,192.168.1.102,83.13327728459032,0.009383877793702684,812.3180518165752,UDP,0.11424801912235442,1,12
813,2024-07-09 14:02:28.311140,192.168.1.1,192.168.1.102,42.622540802167805,0.001846760680541476,537.3658397506697,UDP,7.605324584687965,1,12
814,2024-07-09 14:05:28.311140,192.168.1.3,192.168.1.101,75.0936878967228,0.02861369533480755,103.80808673096058,UDP,9.353845966855557,1,9
815,2024-07-09 14:05:28.311140,192.168.1.3,192.168.1.102,74.57751874436048,0.006035030236338734,182.85699830882214,TCP,8.931761394606891,1,9
816,2024-07-09 14:05:28.311140,192.168.1.1,192.168.1.100,15.132605343020973,0.01643064088940731,468.18957649521985,UDP,6.278006781432344,1,9
817,2024-07-09 14:07:28.311140,192.168.1.1,192.168.1.102,29.51503708139118,0.018431187835529616,618.2101864000704,TCP,4.944544523801517,1,7
818,2024-07-09 14:14:28.311140,192.168.1.3,192.168.1.101,12.351486468289938,0.04746697732870392,108.30851439198688,TCP,6.627265756863252,1,0
819,2024-07-09 14:14:28.311140,192.168.1.3,192.168.1.102,79.72253214598277,0.04509165866851711,352.4667416025848,UDP,5.982280932994531,1,15
820,2024-07-09 14:29:28.311140,192.168.1.1,192.168.1.100,35.58476389151471,0.027836110040414266,910.1026440855148,TCP,8.238140263879336,1,4
821,2024-07-09 14:31:28.311140,192.168.1.1,192.168.1.101,60.85150855868114,0.01989096298177928,357.1585976282055,UDP,4.996260847095267,1,2
822,2024-07-09 14:33:28.311140,192.168.1.2,192.168.1.100,39.35335655281759,0.01417481123749303,932.5564301535352,UDP,0.11966299347759511,1,4
